date,hour,value,RIC
2023-12-07,8,131,HEEGRAUCH
2023-12-07,7,115.65,HEEGRAUCH
2023-12-07,6,94.53,HEEGRAUCH
2023-12-07,5,93.5,HEEGRAUCH
2023-12-07,4,91.81,HEEGRAUCH
2023-12-07,3,96.86,HEEGRAUCH
2023-12-07,2,97.85,HEEGRAUCH
2023-12-07,1,99.2,HEEGRAUCH
2023-12-06,24,102.83,HEEGRAUCH
2023-12-06,23,111.19,HEEGRAUCH
2023-12-06,22,115.68,HEEGRAUCH
2023-12-06,21,129.91,HEEGRAUCH
2023-12-06,20,149.93,HEEGRAUCH
2023-12-06,19,165.28,HEEGRAUCH
2023-12-06,18,178.08,HEEGRAUCH
2023-12-06,17,164,HEEGRAUCH
2023-12-06,16,143.99,HEEGRAUCH
2023-12-06,15,137.25,HEEGRAUCH
2023-12-06,14,131.37,HEEGRAUCH
2023-12-06,13,130.75,HEEGRAUCH
2023-12-06,12,140,HEEGRAUCH
2023-12-06,11,150,HEEGRAUCH
2023-12-06,10,166.54,HEEGRAUCH
2023-12-06,9,167,HEEGRAUCH
2023-12-06,8,133.61,HEEGRAUCH
2023-12-06,7,109.33,HEEGRAUCH
2023-12-06,6,93.89,HEEGRAUCH
2023-12-06,5,91.75,HEEGRAUCH
2023-12-06,4,93.95,HEEGRAUCH
2023-12-06,3,94.18,HEEGRAUCH
2023-12-06,2,99.4,HEEGRAUCH
2023-12-06,1,101.07,HEEGRAUCH
2023-12-05,24,103.28,HEEGRAUCH
2023-12-05,23,111.55,HEEGRAUCH
2023-12-05,22,117.83,HEEGRAUCH
2023-12-05,21,128.63,HEEGRAUCH
2023-12-05,20,141.56,HEEGRAUCH
2023-12-05,19,147.47,HEEGRAUCH
2023-12-05,18,159.49,HEEGRAUCH
2023-12-05,17,160,HEEGRAUCH
2023-12-05,16,142.19,HEEGRAUCH
2023-12-05,15,141.49,HEEGRAUCH
2023-12-05,14,140,HEEGRAUCH
2023-12-05,13,139.44,HEEGRAUCH
2023-12-05,12,146.02,HEEGRAUCH
2023-12-05,11,156.01,HEEGRAUCH
2023-12-05,10,164.2,HEEGRAUCH
2023-12-05,9,150,HEEGRAUCH
2023-12-05,8,131.93,HEEGRAUCH
2023-12-05,7,109.51,HEEGRAUCH
2023-12-05,6,91.02,HEEGRAUCH
2023-12-05,5,84.71,HEEGRAUCH
2023-12-05,4,83.62,HEEGRAUCH
2023-12-05,3,85.73,HEEGRAUCH
2023-12-05,2,88.01,HEEGRAUCH
2023-12-05,1,90.85,HEEGRAUCH
2023-12-04,24,91.76,HEEGRAUCH
2023-12-04,23,100,HEEGRAUCH
2023-12-04,22,105.55,HEEGRAUCH
2023-12-04,21,122,HEEGRAUCH
2023-12-04,20,138.25,HEEGRAUCH
2023-12-04,19,154.63,HEEGRAUCH
2023-12-04,18,173.1,HEEGRAUCH
2023-12-04,17,163.23,HEEGRAUCH
2023-12-04,16,146.51,HEEGRAUCH
2023-12-04,15,129.58,HEEGRAUCH
2023-12-04,14,129.8,HEEGRAUCH
2023-12-04,13,126.56,HEEGRAUCH
2023-12-04,12,130.37,HEEGRAUCH
2023-12-04,11,133.93,HEEGRAUCH
2023-12-04,10,138.22,HEEGRAUCH
2023-12-04,9,162.9,HEEGRAUCH
2023-12-04,8,141.53,HEEGRAUCH
2023-12-04,7,110.96,HEEGRAUCH
2023-12-04,6,94.86,HEEGRAUCH
2023-12-04,5,85.83,HEEGRAUCH
2023-12-04,4,85.38,HEEGRAUCH
2023-12-04,3,88.02,HEEGRAUCH
2023-12-04,2,89.81,HEEGRAUCH
2023-12-04,1,93.86,HEEGRAUCH
2023-12-03,24,100,HEEGRAUCH
2023-12-03,23,99.09,HEEGRAUCH
2023-12-03,22,100,HEEGRAUCH
2023-12-03,21,112.34,HEEGRAUCH
2023-12-03,20,126.07,HEEGRAUCH
2023-12-03,19,129.05,HEEGRAUCH
2023-12-03,18,127.9,HEEGRAUCH
2023-12-03,17,122.2,HEEGRAUCH
2023-12-03,16,115,HEEGRAUCH
2023-12-03,15,105.68,HEEGRAUCH
2023-12-03,14,100,HEEGRAUCH
2023-12-03,13,102.91,HEEGRAUCH
2023-12-03,12,105.07,HEEGRAUCH
2023-12-03,11,104.96,HEEGRAUCH
2023-12-03,10,100.15,HEEGRAUCH
2023-12-03,9,97.03,HEEGRAUCH
2023-12-03,8,84.61,HEEGRAUCH
2023-12-03,7,55,HEEGRAUCH
2023-12-03,6,36.41,HEEGRAUCH
2023-12-03,5,15,HEEGRAUCH
2023-12-03,4,15,HEEGRAUCH
2023-12-03,3,36.34,HEEGRAUCH
2023-12-03,2,55,HEEGRAUCH
2023-12-03,1,25.91,HEEGRAUCH
2023-12-02,24,81,HEEGRAUCH
2023-12-02,23,90,HEEGRAUCH
2023-12-02,22,95.32,HEEGRAUCH
2023-12-02,21,95.12,HEEGRAUCH
2023-12-02,20,122,HEEGRAUCH
2023-12-02,19,126.95,HEEGRAUCH
2023-12-02,18,137.25,HEEGRAUCH
2023-12-02,17,129.79,HEEGRAUCH
2023-12-02,16,122.01,HEEGRAUCH
2023-12-02,15,118.52,HEEGRAUCH
2023-12-02,14,114.59,HEEGRAUCH
2023-12-02,13,103.07,HEEGRAUCH
2023-12-02,12,101.3,HEEGRAUCH
2023-12-02,11,102.18,HEEGRAUCH
2023-12-02,10,122,HEEGRAUCH
2023-12-02,9,120.12,HEEGRAUCH
2023-12-02,8,94.15,HEEGRAUCH
2023-12-02,7,90,HEEGRAUCH
2023-12-02,6,71.1,HEEGRAUCH
2023-12-02,5,75.08,HEEGRAUCH
2023-12-02,4,60,HEEGRAUCH
2023-12-02,3,71.26,HEEGRAUCH
2023-12-02,2,92.63,HEEGRAUCH
2023-12-02,1,90.5,HEEGRAUCH
2023-12-01,24,75.01,HEEGRAUCH
2023-12-01,23,60,HEEGRAUCH
2023-12-01,22,106.03,HEEGRAUCH
2023-12-01,21,111.51,HEEGRAUCH
2023-12-01,20,122.01,HEEGRAUCH
2023-12-01,19,127.02,HEEGRAUCH
2023-12-01,18,189.01,HEEGRAUCH
2023-12-01,17,173.15,HEEGRAUCH
2023-12-01,16,129.25,HEEGRAUCH
2023-12-01,15,70.92,HEEGRAUCH
2023-12-01,14,60,HEEGRAUCH
2023-12-01,13,10.01,HEEGRAUCH
2023-12-01,12,9.85,HEEGRAUCH
2023-12-01,11,24.9,HEEGRAUCH
2023-12-01,10,60,HEEGRAUCH
2023-12-01,9,122.01,HEEGRAUCH
2023-12-01,8,131.64,HEEGRAUCH
2023-12-01,7,80.96,HEEGRAUCH
2023-12-01,6,63.19,HEEGRAUCH
2023-12-01,5,86.1,HEEGRAUCH
2023-12-01,4,50.16,HEEGRAUCH
2023-12-01,3,99.1,HEEGRAUCH
2023-12-01,2,102.63,HEEGRAUCH
2023-12-01,1,106.91,HEEGRAUCH
2023-11-30,24,60,HEEGRAUCH
2023-11-30,23,87,HEEGRAUCH
2023-11-30,22,122,HEEGRAUCH
2023-11-30,21,122.01,HEEGRAUCH
2023-11-30,20,153.94,HEEGRAUCH
2023-11-30,19,187.24,HEEGRAUCH
2023-11-30,18,253.76,HEEGRAUCH
2023-11-30,17,226,HEEGRAUCH
2023-11-30,16,195,HEEGRAUCH
2023-11-30,15,111.59,HEEGRAUCH
2023-11-30,14,105.68,HEEGRAUCH
2023-11-30,13,75.01,HEEGRAUCH
2023-11-30,12,67.13,HEEGRAUCH
2023-11-30,11,60,HEEGRAUCH
2023-11-30,10,95.01,HEEGRAUCH
2023-11-30,9,76.49,HEEGRAUCH
2023-11-30,8,156.07,HEEGRAUCH
2023-11-30,7,129.41,HEEGRAUCH
2023-11-30,6,106.3,HEEGRAUCH
2023-11-30,5,101.63,HEEGRAUCH
2023-11-30,4,100.01,HEEGRAUCH
2023-11-30,3,102.2,HEEGRAUCH
2023-11-30,2,104.52,HEEGRAUCH
2023-11-30,1,104.79,HEEGRAUCH
2023-11-29,24,114.27,HEEGRAUCH
2023-11-29,23,128.5,HEEGRAUCH
2023-11-29,22,139.01,HEEGRAUCH
2023-11-29,21,136.85,HEEGRAUCH
2023-11-29,20,176.92,HEEGRAUCH
2023-11-29,19,206.9,HEEGRAUCH
2023-11-29,18,203.72,HEEGRAUCH
2023-11-29,17,176.77,HEEGRAUCH
2023-11-29,16,131.05,HEEGRAUCH
2023-11-29,15,132.37,HEEGRAUCH
2023-11-29,14,117.33,HEEGRAUCH
2023-11-29,13,109.14,HEEGRAUCH
2023-11-29,12,118.83,HEEGRAUCH
2023-11-29,11,95.01,HEEGRAUCH
2023-11-29,10,106.71,HEEGRAUCH
2023-11-29,9,120.97,HEEGRAUCH
2023-11-29,8,139.69,HEEGRAUCH
2023-11-29,7,119.19,HEEGRAUCH
2023-11-29,6,95.7,HEEGRAUCH
2023-11-29,5,83.11,HEEGRAUCH
2023-11-29,4,26.42,HEEGRAUCH
2023-11-29,3,26.19,HEEGRAUCH
2023-11-29,2,37.01,HEEGRAUCH
2023-11-29,1,95.01,HEEGRAUCH
2023-11-28,24,39.71,HEEGRAUCH
2023-11-28,23,55,HEEGRAUCH
2023-11-28,22,122,HEEGRAUCH
2023-11-28,21,125.43,HEEGRAUCH
2023-11-28,20,153.94,HEEGRAUCH
2023-11-28,19,146.96,HEEGRAUCH
2023-11-28,18,148.42,HEEGRAUCH
2023-11-28,17,133.24,HEEGRAUCH
2023-11-28,16,119.54,HEEGRAUCH
2023-11-28,15,116.11,HEEGRAUCH
2023-11-28,14,118.49,HEEGRAUCH
2023-11-28,13,122.01,HEEGRAUCH
2023-11-28,12,122.01,HEEGRAUCH
2023-11-28,11,120.14,HEEGRAUCH
2023-11-28,10,119.93,HEEGRAUCH
2023-11-28,9,122.01,HEEGRAUCH
2023-11-28,8,122.01,HEEGRAUCH
2023-11-28,7,105.03,HEEGRAUCH
2023-11-28,6,81.29,HEEGRAUCH
2023-11-28,5,68.29,HEEGRAUCH
2023-11-28,4,51.5,HEEGRAUCH
2023-11-28,3,67.47,HEEGRAUCH
2023-11-28,2,70.49,HEEGRAUCH
2023-11-28,1,77.74,HEEGRAUCH
2023-11-27,24,85.08,HEEGRAUCH
2023-11-27,23,109.78,HEEGRAUCH
2023-11-27,22,122,HEEGRAUCH
2023-11-27,21,127.54,HEEGRAUCH
2023-11-27,20,169.43,HEEGRAUCH
2023-11-27,19,170.17,HEEGRAUCH
2023-11-27,18,195.25,HEEGRAUCH
2023-11-27,17,237.53,HEEGRAUCH
2023-11-27,16,145.2,HEEGRAUCH
2023-11-27,15,137.97,HEEGRAUCH
2023-11-27,14,122.01,HEEGRAUCH
2023-11-27,13,122,HEEGRAUCH
2023-11-27,12,122,HEEGRAUCH
2023-11-27,11,122.01,HEEGRAUCH
2023-11-27,10,136.68,HEEGRAUCH
2023-11-27,9,144.99,HEEGRAUCH
2023-11-27,8,138.73,HEEGRAUCH
2023-11-27,7,122.01,HEEGRAUCH
2023-11-27,6,94.09,HEEGRAUCH
2023-11-27,5,87.91,HEEGRAUCH
2023-11-27,4,88.82,HEEGRAUCH
2023-11-27,3,89.9,HEEGRAUCH
2023-11-27,2,91.47,HEEGRAUCH
2023-11-27,1,96.5,HEEGRAUCH
2023-11-26,24,101.2,HEEGRAUCH
2023-11-26,23,118.99,HEEGRAUCH
2023-11-26,22,122.41,HEEGRAUCH
2023-11-26,21,135.91,HEEGRAUCH
2023-11-26,20,135.24,HEEGRAUCH
2023-11-26,19,134.1,HEEGRAUCH
2023-11-26,18,134.29,HEEGRAUCH
2023-11-26,17,134.15,HEEGRAUCH
2023-11-26,16,123.26,HEEGRAUCH
2023-11-26,15,115.1,HEEGRAUCH
2023-11-26,14,96.14,HEEGRAUCH
2023-11-26,13,60.78,HEEGRAUCH
2023-11-26,12,42.81,HEEGRAUCH
2023-11-26,11,42.8,HEEGRAUCH
2023-11-26,10,85.55,HEEGRAUCH
2023-11-26,9,88.98,HEEGRAUCH
2023-11-26,8,77.68,HEEGRAUCH
2023-11-26,7,42.81,HEEGRAUCH
2023-11-26,6,58.8,HEEGRAUCH
2023-11-26,5,59.75,HEEGRAUCH
2023-11-26,4,53.31,HEEGRAUCH
2023-11-26,3,54.96,HEEGRAUCH
2023-11-26,2,64.75,HEEGRAUCH
2023-11-26,1,90.54,HEEGRAUCH
2023-11-25,24,93.61,HEEGRAUCH
2023-11-25,23,108.44,HEEGRAUCH
2023-11-25,22,114.1,HEEGRAUCH
2023-11-25,21,121.18,HEEGRAUCH
2023-11-25,20,127.18,HEEGRAUCH
2023-11-25,19,127.71,HEEGRAUCH
2023-11-25,18,124.1,HEEGRAUCH
2023-11-25,17,126.86,HEEGRAUCH
2023-11-25,16,129.98,HEEGRAUCH
2023-11-25,15,109.51,HEEGRAUCH
2023-11-25,14,94.85,HEEGRAUCH
2023-11-25,13,97.25,HEEGRAUCH
2023-11-25,12,87.06,HEEGRAUCH
2023-11-25,11,89.17,HEEGRAUCH
2023-11-25,10,107.98,HEEGRAUCH
2023-11-25,9,94.29,HEEGRAUCH
2023-11-25,8,87.08,HEEGRAUCH
2023-11-25,7,79.81,HEEGRAUCH
2023-11-25,6,74.19,HEEGRAUCH
2023-11-25,5,69.99,HEEGRAUCH
2023-11-25,4,71.61,HEEGRAUCH
2023-11-25,3,72.07,HEEGRAUCH
2023-11-25,2,74.03,HEEGRAUCH
2023-11-25,1,78.07,HEEGRAUCH
2023-11-24,24,81.12,HEEGRAUCH
2023-11-24,23,108.22,HEEGRAUCH
2023-11-24,22,104.75,HEEGRAUCH
2023-11-24,21,117.91,HEEGRAUCH
2023-11-24,20,143.62,HEEGRAUCH
2023-11-24,19,157.12,HEEGRAUCH
2023-11-24,18,168.48,HEEGRAUCH
2023-11-24,17,185.72,HEEGRAUCH
2023-11-24,16,160.94,HEEGRAUCH
2023-11-24,15,143.48,HEEGRAUCH
2023-11-24,14,122,HEEGRAUCH
2023-11-24,13,105.97,HEEGRAUCH
2023-11-24,12,92.5,HEEGRAUCH
2023-11-24,11,102.72,HEEGRAUCH
2023-11-24,10,112.4,HEEGRAUCH
2023-11-24,9,134.82,HEEGRAUCH
2023-11-24,8,136.74,HEEGRAUCH
2023-11-24,7,139.47,HEEGRAUCH
2023-11-24,6,189.45,HEEGRAUCH
2023-11-24,5,107.42,HEEGRAUCH
2023-11-24,4,50,HEEGRAUCH
2023-11-24,3,46.7,HEEGRAUCH
2023-11-24,2,60,HEEGRAUCH
2023-11-24,1,61.5,HEEGRAUCH
2023-11-23,24,93.28,HEEGRAUCH
2023-11-23,23,106.49,HEEGRAUCH
2023-11-23,22,122.01,HEEGRAUCH
2023-11-23,21,137.22,HEEGRAUCH
2023-11-23,20,124.03,HEEGRAUCH
2023-11-23,19,148.07,HEEGRAUCH
2023-11-23,18,178.08,HEEGRAUCH
2023-11-23,17,220.3,HEEGRAUCH
2023-11-23,16,172.34,HEEGRAUCH
2023-11-23,15,138.13,HEEGRAUCH
2023-11-23,14,122,HEEGRAUCH
2023-11-23,13,119.94,HEEGRAUCH
2023-11-23,12,118.11,HEEGRAUCH
2023-11-23,11,122,HEEGRAUCH
2023-11-23,10,132.35,HEEGRAUCH
2023-11-23,9,178.89,HEEGRAUCH
2023-11-23,8,170.53,HEEGRAUCH
2023-11-23,7,122.01,HEEGRAUCH
2023-11-23,6,103.64,HEEGRAUCH
2023-11-23,5,54.49,HEEGRAUCH
2023-11-23,4,30.13,HEEGRAUCH
2023-11-23,3,41.12,HEEGRAUCH
2023-11-23,2,46.05,HEEGRAUCH
2023-11-23,1,64.97,HEEGRAUCH
2023-11-22,24,108,HEEGRAUCH
2023-11-22,23,91.88,HEEGRAUCH
2023-11-22,22,91.33,HEEGRAUCH
2023-11-22,21,107.94,HEEGRAUCH
2023-11-22,20,120.16,HEEGRAUCH
2023-11-22,19,129.89,HEEGRAUCH
2023-11-22,18,135.85,HEEGRAUCH
2023-11-22,17,158.69,HEEGRAUCH
2023-11-22,16,155.5,HEEGRAUCH
2023-11-22,15,129.11,HEEGRAUCH
2023-11-22,14,152.29,HEEGRAUCH
2023-11-22,13,136.97,HEEGRAUCH
2023-11-22,12,135.44,HEEGRAUCH
2023-11-22,11,133.43,HEEGRAUCH
2023-11-22,10,147.37,HEEGRAUCH
2023-11-22,9,165.88,HEEGRAUCH
2023-11-22,8,159.76,HEEGRAUCH
2023-11-22,7,119.61,HEEGRAUCH
2023-11-22,6,94.68,HEEGRAUCH
2023-11-22,5,92.48,HEEGRAUCH
2023-11-22,4,92,HEEGRAUCH
2023-11-22,3,95.01,HEEGRAUCH
2023-11-22,2,95.01,HEEGRAUCH
2023-11-22,1,98,HEEGRAUCH
2023-11-21,24,98.04,HEEGRAUCH
2023-11-21,23,110.91,HEEGRAUCH
2023-11-21,22,110.52,HEEGRAUCH
2023-11-21,21,124.79,HEEGRAUCH
2023-11-21,20,132.35,HEEGRAUCH
2023-11-21,19,142.08,HEEGRAUCH
2023-11-21,18,146.2,HEEGRAUCH
2023-11-21,17,153.85,HEEGRAUCH
2023-11-21,16,143.36,HEEGRAUCH
2023-11-21,15,139.62,HEEGRAUCH
2023-11-21,14,138.46,HEEGRAUCH
2023-11-21,13,136.71,HEEGRAUCH
2023-11-21,12,131.32,HEEGRAUCH
2023-11-21,11,134.68,HEEGRAUCH
2023-11-21,10,136.63,HEEGRAUCH
2023-11-21,9,141.04,HEEGRAUCH
2023-11-21,8,135.33,HEEGRAUCH
2023-11-21,7,125.74,HEEGRAUCH
2023-11-21,6,108.82,HEEGRAUCH
2023-11-21,5,95.41,HEEGRAUCH
2023-11-21,4,91.17,HEEGRAUCH
2023-11-21,3,96.12,HEEGRAUCH
2023-11-21,2,98.2,HEEGRAUCH
2023-11-21,1,102.75,HEEGRAUCH
2023-11-20,24,97.81,HEEGRAUCH
2023-11-20,23,108.05,HEEGRAUCH
2023-11-20,22,107.01,HEEGRAUCH
2023-11-20,21,122,HEEGRAUCH
2023-11-20,20,135.98,HEEGRAUCH
2023-11-20,19,139.98,HEEGRAUCH
2023-11-20,18,146.61,HEEGRAUCH
2023-11-20,17,176.04,HEEGRAUCH
2023-11-20,16,144.34,HEEGRAUCH
2023-11-20,15,128.33,HEEGRAUCH
2023-11-20,14,119.92,HEEGRAUCH
2023-11-20,13,113.92,HEEGRAUCH
2023-11-20,12,116.07,HEEGRAUCH
2023-11-20,11,117.45,HEEGRAUCH
2023-11-20,10,120.03,HEEGRAUCH
2023-11-20,9,122.7,HEEGRAUCH
2023-11-20,8,137.62,HEEGRAUCH
2023-11-20,7,122.01,HEEGRAUCH
2023-11-20,6,100,HEEGRAUCH
2023-11-20,5,63.88,HEEGRAUCH
2023-11-20,4,58.46,HEEGRAUCH
2023-11-20,3,59.91,HEEGRAUCH
2023-11-20,2,62.68,HEEGRAUCH
2023-11-20,1,68.3,HEEGRAUCH
2023-11-19,24,80.05,HEEGRAUCH
2023-11-19,23,88.05,HEEGRAUCH
2023-11-19,22,90.52,HEEGRAUCH
2023-11-19,21,125.74,HEEGRAUCH
2023-11-19,20,122.01,HEEGRAUCH
2023-11-19,19,122,HEEGRAUCH
2023-11-19,18,122,HEEGRAUCH
2023-11-19,17,153.94,HEEGRAUCH
2023-11-19,16,100.86,HEEGRAUCH
2023-11-19,15,40.67,HEEGRAUCH
2023-11-19,14,0.99,HEEGRAUCH
2023-11-19,13,0.01,HEEGRAUCH
2023-11-19,12,0.01,HEEGRAUCH
2023-11-19,11,0,HEEGRAUCH
2023-11-19,10,0.01,HEEGRAUCH
2023-11-19,9,0.01,HEEGRAUCH
2023-11-19,8,5.59,HEEGRAUCH
2023-11-19,7,2.33,HEEGRAUCH
2023-11-19,6,0.09,HEEGRAUCH
2023-11-19,5,0.07,HEEGRAUCH
2023-11-19,4,0.13,HEEGRAUCH
2023-11-19,3,4.1,HEEGRAUCH
2023-11-19,2,9.93,HEEGRAUCH
2023-11-19,1,25,HEEGRAUCH
2023-11-18,24,10,HEEGRAUCH
2023-11-18,23,28.77,HEEGRAUCH
2023-11-18,22,50.3,HEEGRAUCH
2023-11-18,21,86.37,HEEGRAUCH
2023-11-18,20,90.54,HEEGRAUCH
2023-11-18,19,103.61,HEEGRAUCH
2023-11-18,18,122,HEEGRAUCH
2023-11-18,17,118.16,HEEGRAUCH
2023-11-18,16,95,HEEGRAUCH
2023-11-18,15,68.86,HEEGRAUCH
2023-11-18,14,9.66,HEEGRAUCH
2023-11-18,13,0.2,HEEGRAUCH
2023-11-18,12,3.93,HEEGRAUCH
2023-11-18,11,9.66,HEEGRAUCH
2023-11-18,10,42.8,HEEGRAUCH
2023-11-18,9,55.67,HEEGRAUCH
2023-11-18,8,92.08,HEEGRAUCH
2023-11-18,7,60.42,HEEGRAUCH
2023-11-18,6,81.64,HEEGRAUCH
2023-11-18,5,60,HEEGRAUCH
2023-11-18,4,69.78,HEEGRAUCH
2023-11-18,3,90.61,HEEGRAUCH
2023-11-18,2,97.38,HEEGRAUCH
2023-11-18,1,110.56,HEEGRAUCH
2023-11-17,24,100.7,HEEGRAUCH
2023-11-17,23,100.6,HEEGRAUCH
2023-11-17,22,112.81,HEEGRAUCH
2023-11-17,21,122,HEEGRAUCH
2023-11-17,20,122.01,HEEGRAUCH
2023-11-17,19,126.17,HEEGRAUCH
2023-11-17,18,146.32,HEEGRAUCH
2023-11-17,17,136.34,HEEGRAUCH
2023-11-17,16,129.78,HEEGRAUCH
2023-11-17,15,123.91,HEEGRAUCH
2023-11-17,14,110.01,HEEGRAUCH
2023-11-17,13,101,HEEGRAUCH
2023-11-17,12,109.99,HEEGRAUCH
2023-11-17,11,112.6,HEEGRAUCH
2023-11-17,10,134.75,HEEGRAUCH
2023-11-17,9,141.92,HEEGRAUCH
2023-11-17,8,131.03,HEEGRAUCH
2023-11-17,7,133.05,HEEGRAUCH
2023-11-17,6,103.2,HEEGRAUCH
2023-11-17,5,95.7,HEEGRAUCH
2023-11-17,4,92.77,HEEGRAUCH
2023-11-17,3,95.91,HEEGRAUCH
2023-11-17,2,100,HEEGRAUCH
2023-11-17,1,106,HEEGRAUCH
2023-11-16,24,100.85,HEEGRAUCH
2023-11-16,23,110.2,HEEGRAUCH
2023-11-16,22,115,HEEGRAUCH
2023-11-16,21,122,HEEGRAUCH
2023-11-16,20,126.22,HEEGRAUCH
2023-11-16,19,194.84,HEEGRAUCH
2023-11-16,18,194.01,HEEGRAUCH
2023-11-16,17,200.01,HEEGRAUCH
2023-11-16,16,152.13,HEEGRAUCH
2023-11-16,15,117.13,HEEGRAUCH
2023-11-16,14,127.49,HEEGRAUCH
2023-11-16,13,80.13,HEEGRAUCH
2023-11-16,12,83.85,HEEGRAUCH
2023-11-16,11,80.45,HEEGRAUCH
2023-11-16,10,78.07,HEEGRAUCH
2023-11-16,9,101.72,HEEGRAUCH
2023-11-16,8,126.9,HEEGRAUCH
2023-11-16,7,114.38,HEEGRAUCH
2023-11-16,6,91.56,HEEGRAUCH
2023-11-16,5,81.39,HEEGRAUCH
2023-11-16,4,74.99,HEEGRAUCH
2023-11-16,3,76.31,HEEGRAUCH
2023-11-16,2,83.26,HEEGRAUCH
2023-11-16,1,85.47,HEEGRAUCH
2023-11-15,24,106.61,HEEGRAUCH
2023-11-15,23,103,HEEGRAUCH
2023-11-15,22,113.98,HEEGRAUCH
2023-11-15,21,122.01,HEEGRAUCH
2023-11-15,20,122.01,HEEGRAUCH
2023-11-15,19,129.9,HEEGRAUCH
2023-11-15,18,200,HEEGRAUCH
2023-11-15,17,171.84,HEEGRAUCH
2023-11-15,16,122.01,HEEGRAUCH
2023-11-15,15,103.15,HEEGRAUCH
2023-11-15,14,98.9,HEEGRAUCH
2023-11-15,13,95.76,HEEGRAUCH
2023-11-15,12,98.48,HEEGRAUCH
2023-11-15,11,110.88,HEEGRAUCH
2023-11-15,10,121.63,HEEGRAUCH
2023-11-15,9,136.1,HEEGRAUCH
2023-11-15,8,132.54,HEEGRAUCH
2023-11-15,7,148.72,HEEGRAUCH
2023-11-15,6,160.96,HEEGRAUCH
2023-11-15,5,74.45,HEEGRAUCH
2023-11-15,4,70.69,HEEGRAUCH
2023-11-15,3,72.9,HEEGRAUCH
2023-11-15,2,76.42,HEEGRAUCH
2023-11-15,1,81.1,HEEGRAUCH
2023-11-14,24,85.5,HEEGRAUCH
2023-11-14,23,89.62,HEEGRAUCH
2023-11-14,22,121.98,HEEGRAUCH
2023-11-14,21,122,HEEGRAUCH
2023-11-14,20,122.01,HEEGRAUCH
2023-11-14,19,160.99,HEEGRAUCH
2023-11-14,18,180.34,HEEGRAUCH
2023-11-14,17,175.84,HEEGRAUCH
2023-11-14,16,104.53,HEEGRAUCH
2023-11-14,15,94.49,HEEGRAUCH
2023-11-14,14,85.06,HEEGRAUCH
2023-11-14,13,78.57,HEEGRAUCH
2023-11-14,12,72.82,HEEGRAUCH
2023-11-14,11,77.04,HEEGRAUCH
2023-11-14,10,88.34,HEEGRAUCH
2023-11-14,9,100.01,HEEGRAUCH
2023-11-14,8,125.54,HEEGRAUCH
2023-11-14,7,153.94,HEEGRAUCH
2023-11-14,6,166.57,HEEGRAUCH
2023-11-14,5,100.81,HEEGRAUCH
2023-11-14,4,83.27,HEEGRAUCH
2023-11-14,3,79.24,HEEGRAUCH
2023-11-14,2,86.52,HEEGRAUCH
2023-11-14,1,128.18,HEEGRAUCH
2023-11-13,24,50.32,HEEGRAUCH
2023-11-13,23,100,HEEGRAUCH
2023-11-13,22,122.01,HEEGRAUCH
2023-11-13,21,133.05,HEEGRAUCH
2023-11-13,20,223.58,HEEGRAUCH
2023-11-13,19,238.48,HEEGRAUCH
2023-11-13,18,223.41,HEEGRAUCH
2023-11-13,17,187.01,HEEGRAUCH
2023-11-13,16,137.35,HEEGRAUCH
2023-11-13,15,125.79,HEEGRAUCH
2023-11-13,14,116.79,HEEGRAUCH
2023-11-13,13,116.87,HEEGRAUCH
2023-11-13,12,119.51,HEEGRAUCH
2023-11-13,11,120.12,HEEGRAUCH
2023-11-13,10,129.13,HEEGRAUCH
2023-11-13,9,147.07,HEEGRAUCH
2023-11-13,8,136.61,HEEGRAUCH
2023-11-13,7,120.39,HEEGRAUCH
2023-11-13,6,95.01,HEEGRAUCH
2023-11-13,5,86.49,HEEGRAUCH
2023-11-13,4,86.6,HEEGRAUCH
2023-11-13,3,87,HEEGRAUCH
2023-11-13,2,86.82,HEEGRAUCH
2023-11-13,1,91.26,HEEGRAUCH
2023-11-12,24,88.02,HEEGRAUCH
2023-11-12,23,100.14,HEEGRAUCH
2023-11-12,22,107.33,HEEGRAUCH
2023-11-12,21,117.99,HEEGRAUCH
2023-11-12,20,122.41,HEEGRAUCH
2023-11-12,19,129.8,HEEGRAUCH
2023-11-12,18,131.02,HEEGRAUCH
2023-11-12,17,120.9,HEEGRAUCH
2023-11-12,16,107.74,HEEGRAUCH
2023-11-12,15,121.82,HEEGRAUCH
2023-11-12,14,87.29,HEEGRAUCH
2023-11-12,13,88.09,HEEGRAUCH
2023-11-12,12,86.23,HEEGRAUCH
2023-11-12,11,88.53,HEEGRAUCH
2023-11-12,10,89.75,HEEGRAUCH
2023-11-12,9,86.84,HEEGRAUCH
2023-11-12,8,85,HEEGRAUCH
2023-11-12,7,111.64,HEEGRAUCH
2023-11-12,6,90.01,HEEGRAUCH
2023-11-12,5,79.27,HEEGRAUCH
2023-11-12,4,81.94,HEEGRAUCH
2023-11-12,3,83.51,HEEGRAUCH
2023-11-12,2,85.36,HEEGRAUCH
2023-11-12,1,88.29,HEEGRAUCH
2023-11-11,24,117.21,HEEGRAUCH
2023-11-11,23,121.88,HEEGRAUCH
2023-11-11,22,119.51,HEEGRAUCH
2023-11-11,21,122,HEEGRAUCH
2023-11-11,20,124.47,HEEGRAUCH
2023-11-11,19,135.76,HEEGRAUCH
